kd_klpd,nama_klpd,jenis_klpd,kd_satker,kd_satker_str,nama_satker
"D107","Kab. Bandung","KABUPATEN",314411,"1.02.0.00.0.00.02.0014","PUSKESMAS CIKANCUNG"
"D107","Kab. Bandung","KABUPATEN",314412,"1.02.0.00.0.00.02.0015","PUSKESMAS CIKARO"
"D107","Kab. Bandung","KABUPATEN",314413,"1.02.0.00.0.00.02.0016","PUSKESMAS CILENGKRANG"
"D107","Kab. Bandung","KABUPATEN",314414,"1.02.0.00.0.00.02.0017","PUSKESMAS CILULUK"
"D107","Kab. Bandung","KABUPATEN",314416,"1.02.0.00.0.00.02.0018","PUSKESMAS CIMAUNG"
"D107","Kab. Bandung","KABUPATEN",314418,"1.02.0.00.0.00.02.0019","PUSKESMAS CIMENYAN"
"D107","Kab. Bandung","KABUPATEN",314420,"1.02.0.00.0.00.02.0020","PUSKESMAS CINUNUK"
"D107","Kab. Bandung","KABUPATEN",314423,"1.02.0.00.0.00.02.0021","PUSKESMAS CIPARAY DTP"
"D107","Kab. Bandung","KABUPATEN",314425,"1.02.0.00.0.00.02.0022","PUSKESMAS CIPEDES"
"D107","Kab. Bandung","KABUPATEN",314428,"1.02.0.00.0.00.02.0023","PUSKESMAS CIWIDEY"
"D107","Kab. Bandung","KABUPATEN",314431,"1.02.0.00.0.00.02.0024","PUSKESMAS DAYEUHKOLOT"
"D107","Kab. Bandung","KABUPATEN",314433,"1.02.0.00.0.00.02.0025","PUSKESMAS IBUN"
"D107","Kab. Bandung","KABUPATEN",314435,"1.02.0.00.0.00.02.0026","PUSKESMAS JELEKONG"
"D107","Kab. Bandung","KABUPATEN",314437,"1.02.0.00.0.00.02.0027","PUSKESMAS KERTASARI"
"D107","Kab. Bandung","KABUPATEN",314440,"1.02.0.00.0.00.02.0028","PUSKESMAS KIANGROKE"
"D107","Kab. Bandung","KABUPATEN",314442,"1.02.0.00.0.00.02.0029","PUSKESMAS KOPO"
"D107","Kab. Bandung","KABUPATEN",314444,"1.02.0.00.0.00.02.0030","PUSKESMAS KUTAWARINGIN"
"D107","Kab. Bandung","KABUPATEN",314446,"1.02.0.00.0.00.02.0031","PUSKESMAS LINGGAR"
"D107","Kab. Bandung","KABUPATEN",314447,"1.02.0.00.0.00.02.0032","PUSKESMAS MAJALAYA"
"D107","Kab. Bandung","KABUPATEN",314448,"1.02.0.00.0.00.02.0033","PUSKESMAS MARGAASIH"
"D107","Kab. Bandung","KABUPATEN",314449,"1.02.0.00.0.00.02.0034","PUSKESMAS MARGAHAYU SELATAN"
"D107","Kab. Bandung","KABUPATEN",314451,"1.02.0.00.0.00.02.0035","PUSKESMAS NAGRAK"
"D107","Kab. Bandung","KABUPATEN",314454,"1.02.0.00.0.00.02.0036","PUSKESMAS NAGREG"
"D107","Kab. Bandung","KABUPATEN",314455,"1.02.0.00.0.00.02.0037","PUSKESMAS NANJUNG MEKAR"
"D107","Kab. Bandung","KABUPATEN",314456,"1.02.0.00.0.00.02.0038","PUSKESMAS PACET"
"D107","Kab. Bandung","KABUPATEN",314457,"1.02.0.00.0.00.02.0039","PUSKESMAS PADAMUKTI"
"D107","Kab. Bandung","KABUPATEN",314458,"1.02.0.00.0.00.02.0040","PUSKESMAS PAKUTANDANG"
"D107","Kab. Bandung","KABUPATEN",314459,"1.02.0.00.0.00.02.0041","PUSKESMAS PAMEUNGPEUK"
"D107","Kab. Bandung","KABUPATEN",314460,"1.02.0.00.0.00.02.0042","PUSKESMAS PANCA"
"D107","Kab. Bandung","KABUPATEN",314461,"1.02.0.00.0.00.02.0043","PUSKESMAS PANGALENGAN DTP"
"D107","Kab. Bandung","KABUPATEN",314462,"1.02.0.00.0.00.02.0044","PUSKESMAS PASEH"
"D107","Kab. Bandung","KABUPATEN",314463,"1.02.0.00.0.00.02.0045","PUSKESMAS PASIRJAMBU"
"D107","Kab. Bandung","KABUPATEN",314464,"1.02.0.00.0.00.02.0046","PUSKESMAS RAHAYU"
"D107","Kab. Bandung","KABUPATEN",314465,"1.02.0.00.0.00.02.0047","PUSKESMAS RANCABALI"
"D107","Kab. Bandung","KABUPATEN",314466,"1.02.0.00.0.00.02.0048","PUSKESMAS RANCAEKEK DTP"
"D107","Kab. Bandung","KABUPATEN",314467,"1.02.0.00.0.00.02.0049","PUSKESMAS RANCAMALAKA ENDAH"
"D107","Kab. Bandung","KABUPATEN",314468,"1.02.0.00.0.00.02.0050","PUSKESMAS RAWABOGO"
"D107","Kab. Bandung","KABUPATEN",314469,"1.02.0.00.0.00.02.0051","PUSKESMAS SANGKANHURIP"
"D107","Kab. Bandung","KABUPATEN",314470,"1.02.0.00.0.00.02.0052","PUSKESMAS SANTOSA"
"D107","Kab. Bandung","KABUPATEN",314471,"1.02.0.00.0.00.02.0053","PUSKESMAS SAWAHLEGA"
"D107","Kab. Bandung","KABUPATEN",314472,"1.02.0.00.0.00.02.0054","PUSKESMAS SOLOKANJERUK"
"D107","Kab. Bandung","KABUPATEN",314473,"1.02.0.00.0.00.02.0055","PUSKESMAS SOREANG"
"D107","Kab. Bandung","KABUPATEN",314474,"1.02.0.00.0.00.02.0056","PUSKESMAS SUDI"
"D107","Kab. Bandung","KABUPATEN",314475,"1.02.0.00.0.00.02.0057","PUSKESMAS SUGIHMUKTI"
"D107","Kab. Bandung","KABUPATEN",314476,"1.02.0.00.0.00.02.0058","PUSKESMAS SUKAJADI"
"D107","Kab. Bandung","KABUPATEN",314477,"1.02.0.00.0.00.02.0059","PUSKESMAS SUKAMANAH"
"D107","Kab. Bandung","KABUPATEN",314478,"1.02.0.00.0.00.02.0060","PUSKESMAS SUMBERSARI"
"D107","Kab. Bandung","KABUPATEN",314479,"1.02.0.00.0.00.02.0061","PUSKESMAS WANGISAGARA"
"D107","Kab. Bandung","KABUPATEN",314480,"1.02.0.00.0.00.02.0062","PUSKESMAS WARNASARI"
"D107","Kab. Bandung","KABUPATEN",314481,"1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN"
"D107","Kab. Bandung","KABUPATEN",314482,"2.09.3.25.0.00.10.0000","DINAS KETAHANAN PANGAN DAN PERIKANAN"
"D107","Kab. Bandung","KABUPATEN",314483,"2.11.0.00.0.00.11.0001","UPTD Pengangkutan Sampah Wil Baleendah"
"D107","Kab. Bandung","KABUPATEN",314484,"2.11.0.00.0.00.11.0002","UPTD Pengangkutan Sampah Wil. Soreang"
"D107","Kab. Bandung","KABUPATEN",314485,"2.11.0.00.0.00.11.0003","UPTD Pengangkutan Sampah Wil. Rancaekek"
"D107","Kab. Bandung","KABUPATEN",314486,"2.11.0.00.0.00.11.0004","UPTD Pengangkutan Sampah Wil. Ciparay"
"D107","Kab. Bandung","KABUPATEN",314487,"2.11.0.00.0.00.11.0005","UPTD Pengelolaan dan Pemanfaatan Sampah"
"D107","Kab. Bandung","KABUPATEN",314488,"2.11.0.00.0.00.11.0006","UPTD Laboratorium Lingkungan"
"D107","Kab. Bandung","KABUPATEN",314489,"2.14.2.08.0.00.14.0000","DINAS PENGENDALIAN PENDUDUK, KB, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK"
"D107","Kab. Bandung","KABUPATEN",314490,"2.15.0.00.0.00.15.0001","UPT PENGELOLAAN TERMINAL"
"D107","Kab. Bandung","KABUPATEN",314491,"2.15.0.00.0.00.15.0002","UPT PENGELOLAAN PARKIR"
"D107","Kab. Bandung","KABUPATEN",314492,"2.15.0.00.0.00.15.0003","UPT PENGUJIAN KENDARAAN BERMOTOR"
"D107","Kab. Bandung","KABUPATEN",314493,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK"
"D107","Kab. Bandung","KABUPATEN",314494,"2.17.0.00.0.00.17.0001","UPTD PLUTKUMKM"
"D107","Kab. Bandung","KABUPATEN",314495,"3.27.0.00.0.00.22.0001","UPTD ALAT MESIN PERTANIAN"
"D107","Kab. Bandung","KABUPATEN",314496,"3.27.0.00.0.00.22.0002","UPTD RUMAH POTONG HEWAN DAN UNGGAS"
"D107","Kab. Bandung","KABUPATEN",314497,"3.27.0.00.0.00.22.0003","UPTD PENGEMBANGAN TEKNOLOGI PERTANIAN"
"D107","Kab. Bandung","KABUPATEN",314498,"3.27.0.00.0.00.22.0004","UPTD PUSAT KESEHATAN HEWAN"
"D107","Kab. Bandung","KABUPATEN",314499,"3.27.0.00.0.00.22.0005","UPTD PASAR HEWAN"
"D107","Kab. Bandung","KABUPATEN",314500,"3.27.0.00.0.00.22.0006","UPTD PEMBIBITAN TERNAK RUMINANSIA"
"D107","Kab. Bandung","KABUPATEN",314501,"3.27.0.00.0.00.22.0007","UPTD BALAI PELAKSANA PENYULUHAN PERTANIAN"
"D107","Kab. Bandung","KABUPATEN",314502,"5.01.5.05.0.00.26.0000","BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH"
"D107","Kab. Bandung","KABUPATEN",314503,"5.02.0.00.0.00.28.0001","UPTD Pelayanan Pajak Daerah Wilayah I Soreang"
"D107","Kab. Bandung","KABUPATEN",314504,"5.02.0.00.0.00.28.0002","UPTD Pelayanan Pajak Daerah Wilayah II Dayeuhkolot"
"D107","Kab. Bandung","KABUPATEN",314505,"5.02.0.00.0.00.28.0003","UPTD Pelayanan Pajak Daerah Wilayah III Ciparay"
"D107","Kab. Bandung","KABUPATEN",314506,"5.02.0.00.0.00.28.0004","UPTD Pelayanan Pajak Daerah Wilayah IV Majalaya"
"D107","Kab. Bandung","KABUPATEN",314507,"5.02.0.00.0.00.28.0005","UPTD Pelayanan Pajak Daerah Wilayah V Rancaekek"
"D107","Kab. Bandung","KABUPATEN",314508,"7.01.0.00.0.00.03.0001","KELURAHAN PADASUKA"
"D107","Kab. Bandung","KABUPATEN",314509,"7.01.0.00.0.00.03.0002","KELURAHAN CIBEUNYING"
"D107","Kab. Bandung","KABUPATEN",314510,"7.01.0.00.0.00.05.0001","KELURAHAN SULAIMAN"
"D107","Kab. Bandung","KABUPATEN",314511,"7.01.0.00.0.00.18.0001","Kelurahan Andir"
"D107","Kab. Bandung","KABUPATEN",314512,"7.01.0.00.0.00.18.0002","Kelurahan Baleendah"
"D107","Kab. Bandung","KABUPATEN",314513,"7.01.0.00.0.00.18.0003","Kelurahan Jelekong"
"D107","Kab. Bandung","KABUPATEN",314514,"7.01.0.00.0.00.18.0004","Kelurahan Manggahang"
"D107","Kab. Bandung","KABUPATEN",314515,"7.01.0.00.0.00.18.0005","Kelurahan Wargamekar"
"D107","Kab. Bandung","KABUPATEN",351166,"5.01.5.05.0.00.26.0000","BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH"
"D107","Kab. Bandung","KABUPATEN",351167,"5.01.5.05.0.00.26.0000","BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH"
"D107","Kab. Bandung","KABUPATEN",360879,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN"
"D107","Kab. Bandung","KABUPATEN",360880,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN"
"D107","Kab. Bandung","KABUPATEN",360881,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN"
"D107","Kab. Bandung","KABUPATEN",361175,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN"
"D107","Kab. Bandung","KABUPATEN",361176,"2.16.2.20.2.21.16.0000","DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN"
"D107","Kab. Bandung","KABUPATEN",369917,"1.02.0.00.0.00.02.0068","RUMAH SAKIT UMUM DAERAH BEDAS KERTASARI"
"D107","Kab. Bandung","KABUPATEN",369918,"1.02.0.00.0.00.02.0069","RUMAH SAKIT UMUM DAERAH BEDAS CIMAUNG"
"D107","Kab. Bandung","KABUPATEN",376128,"1.02.0.00.0.00.02.0077","RSUD BEDAS KERTASARI"
"D107","Kab. Bandung","KABUPATEN",379009,"1.02.0.00.0.00.02.0070","RUMAH SAKIT UMUM DAERAH BEDAS ARJASARI"
"D107","Kab. Bandung","KABUPATEN",379010,"1.02.0.00.0.00.02.0071","RUMAH SAKIT UMUM DAERAH BEDAS TEGALLUAR"
"D107","Kab. Bandung","KABUPATEN",379011,"2.15.0.00.0.00.15.0004","UPT PENERANGAN JALAN UMUM"
"D107","Kab. Bandung","KABUPATEN",379012,"7.01.0.00.0.00.07.0007","KELURAHAN PASAWAHAN"
"D107","Kab. Bandung","KABUPATEN",379329,"1.02.0.00.0.00.02.0070","RUMAH SAKIT UMUM DAERAH BEDAS ARJASARI"
"D107","Kab. Bandung","KABUPATEN",379330,"1.02.0.00.0.00.02.0071","RUMAH SAKIT UMUM DAERAH BEDAS TEGALLUAR"
"D107","Kab. Bandung","KABUPATEN",379331,"2.15.0.00.0.00.15.0004","UPT PENERANGAN JALAN UMUM"
"D107","Kab. Bandung","KABUPATEN",379332,"7.01.0.00.0.00.07.0007","KELURAHAN PASAWAHAN"
"D107","Kab. Bandung","KABUPATEN",381023,"1.02.0.00.0.00.02.0071","RUMAH SAKIT UMUM DAERAH BEDAS TEGALLUAR"
"D107","Kab. Bandung","KABUPATEN",381024,"1.02.0.00.0.00.02.0069","RUMAH SAKIT UMUM DAERAH BEDAS CIMAUNG"
"D107","Kab. Bandung","KABUPATEN",381025,"1.02.0.00.0.00.02.0070","RUMAH SAKIT UMUM DAERAH BEDAS ARJASARI"
"D107","Kab. Bandung","KABUPATEN",381026,"1.02.0.00.0.00.02.0068","RUMAH SAKIT UMUM DAERAH BEDAS KERTASARI"
"D107","Kab. Bandung","KABUPATEN",381027,"2.15.0.00.0.00.15.0004","UPT PENERANGAN JALAN UMUM"
"D107","Kab. Bandung","KABUPATEN",384155,"7.01.0.00.0.00.07.0007","KELURAHAN PASAWAHAN"
"D107","Kab. Bandung","KABUPATEN",387484,"2.22.0.00.0.00.32.0000","DINAS KEBUDAYAAN"
"D107","Kab. Bandung","KABUPATEN",389099,"3.26.0.00.0.00.33.0000","DINAS PARIWISATA DAN EKONOMI KREATIF"
"D107","Kab. Bandung","KABUPATEN",8000094,,"PUSKESMAS NAMBO"
"D107","Kab. Bandung","KABUPATEN",8000095,,"PUSKESMAS NANJUNGMEKAR"
"D107","Kab. Bandung","KABUPATEN",8000133,,"Dinas Kesehatan Kabupaten Bandung"
