tahun_anggaran,kd_klpd,nama_klpd,jenis_klpd,kd_satker,kd_satker_str,nama_satker,kd_lpse,nama_lpse,kd_tender,kd_pkt_dce,kd_rup,nama_paket,pagu,hps,sumber_dana,mak,kualifikasi_paket,jenis_pengadaan,mtd_pemilihan,mtd_evaluasi,mtd_kualifikasi,kontrak_pembayaran,status_tender,tgl_pengumuman_tender,tgl_penetapan_pemenang,url_lpse
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10041577000,10040476000,"58040169","Jembatan Jbt. Ciceret Ds. Ciapus - Sindangpanon Kec. Banjaran",827800000,827749763,"APBD","1.03.10.2.01.0040.5.2.04.01.01.0003.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-06-26 19:00:00","2025-07-10 16:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10042771000,10041622000,"59596923","Pengawasan Jembatan Roda Dua Cijeruk",200000000,199999800,"APBD","1.03.10.2.01.0040.5.2.04.01.02.0003.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-06-20 16:00:00","2025-07-28 16:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","17567093","3.27.0.00.0.00.22.0000","DINAS PERTANIAN",93,"LPSE Kabupaten Bandung",10042778000,10041629000,"57891615","Pembangunan, Rehabilitasi dan Pemeliharaan Jalan Usaha Tani Ds. Ancolmekar Kec. Arjasari",933000000,932988426,"APBD","3.27.03.2.02.0003.5.1.02.01.01.0039.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-15 15:00:00","2025-07-25 15:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10043211000,10042043000,"54431089","Belanja Modal Bangunan Kesehatan (Pelaksanaan Penambahan Pembangunan Puskesmas Sawahlega 01.02)",263214000,262749927,"APBD","1.02.02.2.01.0002.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-09 12:00:00","2025-07-24 16:59:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","17567093","3.27.0.00.0.00.22.0000","DINAS PERTANIAN",93,"LPSE Kabupaten Bandung",10043862000,10042653000,"57892072","Pembangunan, Rehabilitasi dan Pemeliharaan Jalan Usaha Tani Ds. Neglasari Kec. Ibun",622000000,621994749,"APBD","3.27.03.2.02.0003.5.1.02.01.01.0039.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-18 14:00:00","2025-08-01 16:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10044202000,10035970000,"59146132","Pembangunan IPAL dan Sarana Lainnya Pendukung Operasional RSUD Arjasari",16200000000,16199917589.08,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Menengah","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-06-16 10:00:00","2025-07-02 12:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10045973000,10044697000,"55140617","Penyusunan Masterplan RSUD Cimenyan",450000000,449938500,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-07-03 15:00:00","2025-08-12 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10047830000,10046515000,"59775621","DED Rumah Dinas Bupati",600000000,599955000,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-07-03 15:00:00","2025-08-12 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10052786000,10051270000,"59596844","Pembangunan Jembatan Roda Dua Cijeruk",6700000000,6699989143,"APBD","1.03.10.2.01.0040.5.2.04.01.02.0003.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Harga Satuan","Selesai","2025-07-16 17:00:00","2025-07-30 14:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10055923000,10054333000,"59930054","Outline Plan dan DED Sistem Drainase Perkotaan Wilayah Cicalengka",600000000,599998000,"APBD","1.03.06.2.01.0023.5.1.02.02.08.0015.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-07-16 18:00:00","2025-08-19 15:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10055925000,10054335000,"59930026","Outline Plan dan DED Sistem Drainase Perkotaan Soreang",600000000,599998000,"APBD","1.03.06.2.01.0023.5.1.02.02.08.0015.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-07-16 18:00:00","2025-08-15 16:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10056826000,10055175000,"56638720","Pekerjaan Interior BAPPERIDA Kab.Bandung",1465000000,1464997847.79,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-15 15:00:00","2025-07-25 20:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10057032000,10055355000,"58047414","Rehabilitasi Setda Gedung C",7000000000,6999988994.46,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-07-15 18:00:00","2025-07-25 20:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10059333000,10057542000,"56385998","DED BEDAS Convention Center (BCC)",300000000,299977500,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-07-16 16:00:00","2025-08-25 16:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10059789000,10057956000,"59303909","Pembangunan bangunan pelengkap jalan TPT Jl. Ibun - Tiis dingin - Lalareun Desa Pangguh Kec. Ibun",1199999999,1199548288,"APBD","1.03.10.2.01.0032.5.2.04.01.01.0003.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Harga Satuan","Selesai","2025-08-08 15:00:00","2025-08-20 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10064439000,10062292000,"58855578","Pembangunan TPS3R Ds. Tegalluar",1000000000,999846266.83,"APBD","1.03.04.2.01.0013.5.1.05.05.01.0002.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-08-27 12:00:00","2025-09-10 16:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10064984000,10062793000,"58072695","Rehab Gedung Kantor Badan Kesatuan Bangsa dan Politik (Kesbangpol)",900000000,899766927.02,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-08-08 08:00:00","2025-08-25 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","11293093","1.02.0.00.0.00.02.0000","DINAS KESEHATAN",93,"LPSE Kabupaten Bandung",10066680000,10028866000,"54398245","Belanja Modal Bangunan Kesehatan (Pelaksanaan Pembangunan Poskesdes/Pustu Mekarjaya Kec.Banjaran 01.03)",658035000,657447791,"APBD","1.02.02.2.01.0003.5.2.03.01.01.0006.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-08-01 18:00:00","2025-08-13 16:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","16999093","4.02.0.00.0.00.25.0000","SEKRETARIAT DPRD",93,"LPSE Kabupaten Bandung",10067029000,10064714000,"57880828","Belanja Modal Bangunan Gedung Kantor - Jasa konsultansi DED (Detail Engineering Design) gedung DPRD",400000000,399971850,"APBD","4.02.01.2.09.0009.5.2.03.01.01.0001.8.1.0.20.20.90.015.00008","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Waktu Penugasan","Selesai","2025-08-15 13:00:00","2025-09-17 16:50:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10069417000,10058815000,"55137926","Pembangunan Rumah Dinas Kejari",6000000000,5998247477.14,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-08-08 17:00:00","2025-08-25 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"B154","PDAM Tirta Raharja Kabupaten Bandung","BUMD","9943093","01","PDAM Tirta Raharja Kabupaten Bandung",93,"LPSE Kabupaten Bandung",10070352000,10067799000,"60245264","Pekerjaan Pengadaan dan Pemasangan Pipa Jaringan Distribusi Utama (JDU) Lokasi di Kecamatan Margaasih Kabupaten Bandung",4299359587,3966208597.48,"BUMD","-","Menengah","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-08-13 13:00:00","2025-08-26 17:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10072623000,10069935000,"59775581","DED RSUD Cimenyan",800000000,799977000,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Jasa Konsultansi Badan Usaha Konstruksi","Seleksi","Kualitas dan Biaya","Pra Dua File Kualitas Biaya","Lumsum","Selesai","2025-08-28 13:00:00","2025-10-07 15:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10074302000,10071487000,"58222479","Rehab Berat Kantor DP2KBP3A",1400000000,1399818654.61,"APBD","1.03.08.2.01.0021.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-08-29 07:30:00","2025-09-12 16:00:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","57747093","1.05.0.00.0.00.07.0000","DINAS PEMADAMAN KEBAKARAN DAN PENYELAMATAN",93,"LPSE Kabupaten Bandung",10077709000,10074641000,"60333540","Pembangunan Pos Damkar Sektor Pacira",921249000,917257800,"APBDP","1.05.04.2.01.0017.5.2.03.01.01.0001.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-09-04 18:00:00","2025-09-18 16:30:00","https://lpse.bandungkab.go.id/eproc4"
2025,"D107","Kab. Bandung","KABUPATEN","12335093","1.03.2.15.1.04.03.0000","DINAS PEKERJAAN UMUM DAN TATA RUANG",93,"LPSE Kabupaten Bandung",10080828000,10077455000,"60475602","Pembangunan Bangunan Pelengkap Jalan RT 06 RW 02 kp Srikandi desa wanasuka kec pangalengan, Kab. Bandung",418828800,418827800,"APBD","1.03.10.2.01.0032.5.2.04.01.01.0003.","Kecil","Pekerjaan Konstruksi","Tender","Harga Terendah Sistem Gugur","Pasca Satu File","Gabungan Lumsum dan Harga Satuan","Selesai","2025-09-22 17:00:00","2025-10-07 17:00:00","https://lpse.bandungkab.go.id/eproc4"
